route_id,service_id,trip_id,trip_headsign,direction_id,block_id
234106,488_397558,37149062_397558,Wałbrzych Główny,,60448/9
234106,489_397559,37149063_397559,Wałbrzych Główny,,60448/9
234106,490_397560,37149064_397560,Wałbrzych Główny,,60448/9
234094,491_397561,37149065_397561,Kłodzko Główne,,60450
234094,492_397562,37149066_397562,Kłodzko Główne,,60450
234094,493_397563,37149067_397563,Kłodzko Główne,,60450
234094,494_397564,37149068_397564,Kudowa-Zdrój,,60453
234088,495_397567,37149071_397567,Kralovec,,60480/25401
234088,496_397568,37149072_397568,Kralovec,,60480/25401
234088,497_397570,37149074_397570,Kralovec,,60482/25403
234088,498_397571,37149075_397571,Kralovec,,60482/25403
234088,499_397572,37149076_397572,Kralovec,,60482/25403
234088,500_397573,37149077_397573,Kralovec,,60482/25403
234088,501_397574,37149078_397574,Trutnov hl. n.,,60482/25405
234088,502_397575,37149079_397575,Kralovec,,60482/25405
234088,503_397576,37149080_397576,Kralovec,,60484/25405
234088,504_397577,37149081_397577,Kralovec,,60484/25407
234088,505_397578,37149082_397578,Kralovec,,60486/25407
234088,506_397579,37149083_397579,Trutnov hl. n.,,60486/25409
234088,507_397580,37149084_397580,Kralovec,,60486/25409
234088,508_397581,37149085_397581,Kralovec,,60488/25409
234088,509_397582,37149086_397582,Kralovec,,60488/25411
234088,510_397583,37149087_397583,Kralovec,,60488/25421
234088,511_397584,37149088_397584,Kralovec,,60490/25411
234088,512_397585,37149089_397585,Kralovec,,60490/25411
234088,513_397586,37149090_397586,Kralovec,,60490/25411
234088,514_397588,37149092_397588,Kralovec,,60490/25413
234088,515_397589,37149093_397589,Trutnov hl. n.,,60490/25415
234088,516_397590,37149094_397590,Kralovec,,60490/25415
234088,517_397591,37149095_397591,Kralovec,,60490/25423
234088,518_397592,37149096_397592,Kralovec,,60492/25413
234088,519_397593,37149097_397593,Trutnov hl. n.,,60492/25417
234088,520_397594,37149098_397594,Kralovec,,60492/25417
234107,521_397595,37149099_397595,Chocianów,,60501
234107,522_397596,37149100_397596,Chocianów,,60501
234107,523_397597,37149101_397597,Chocianów,,60501
234107,524_397598,37149102_397598,Chocianów,,60501
234107,525_397599,37149103_397599,Chocianów,,60501
234107,526_397600,37149104_397600,Chocianów,,60501
234107,527_397601,37149105_397601,Chocianów,,60503
234107,528_397602,37149106_397602,Chocianów,,60503
234107,529_397603,37149107_397603,Chocianów,,60503
234107,530_397604,37149108_397604,Chocianów,,60503
234107,531_397605,37149109_397605,Chocianów,,60503
234107,532_397606,37149110_397606,Chocianów,,60503
234107,533_397607,37149111_397607,Chocianów,,60505
234107,534_397608,37149112_397608,Chocianów,,60505
234107,535_397609,37149113_397609,Chocianów,,60505
234107,536_397610,37149114_397610,Chocianów,,60507
234107,537_397611,37149115_397611,Chocianów,,60507
234107,538_397612,37149116_397612,Chocianów,,60507
234107,539_397613,37149117_397613,Chocianów,,60509
234107,540_397614,37149118_397614,Chocianów,,60509
234107,541_397615,37149119_397615,Chocianów,,60509
234107,542_397616,37149120_397616,Chocianów,,60511
234107,543_397617,37149121_397617,Chocianów,,60511
234107,544_397618,37149122_397618,Chocianów,,60511
234107,545_397619,37149123_397619,Chocianów,,60513
234107,546_397620,37149124_397620,Chocianów,,60513
234107,547_397621,37149125_397621,Chocianów,,60513
234107,548_397622,37149126_397622,Chocianów,,60515
234107,549_397623,37149127_397623,Chocianów,,60515
234107,550_397624,37149128_397624,Chocianów,,60515
234107,551_397625,37149129_397625,Legnica,,60570
234107,552_397626,37149130_397626,Legnica,,60570
234107,553_397627,37149131_397627,Legnica,,60570
234107,554_397628,37149132_397628,Legnica,,60570
234107,555_397629,37149133_397629,Legnica,,60570
234107,556_397630,37149134_397630,Legnica,,60570
234107,557_397631,37149135_397631,Legnica,,60572
234107,558_397632,37149136_397632,Legnica,,60572
234107,559_397633,37149137_397633,Legnica,,60572
234107,560_397634,37149138_397634,Legnica,,60572
234107,561_397635,37149139_397635,Legnica,,60572
234107,562_397636,37149140_397636,Legnica,,60572
234107,563_397637,37149141_397637,Legnica,,60574
234107,564_397638,37149142_397638,Legnica,,60574
234107,565_397639,37149143_397639,Legnica,,60574
234107,566_397640,37149144_397640,Legnica,,60576
234107,567_397641,37149145_397641,Legnica,,60576
234107,568_397642,37149146_397642,Legnica,,60576
234107,569_397643,37149147_397643,Legnica,,60578
234107,570_397644,37149148_397644,Legnica,,60578
234107,571_397645,37149149_397645,Legnica,,60578
234107,572_397646,37149150_397646,Legnica,,60580
234107,573_397647,37149151_397647,Legnica,,60580
234107,574_397648,37149152_397648,Legnica,,60580
234107,575_397649,37149153_397649,Legnica,,60582
234107,576_397650,37149154_397650,Legnica,,60582
234107,577_397651,37149155_397651,Legnica,,60582
234107,578_397652,37149156_397652,Legnica,,60584
234107,579_397653,37149157_397653,Legnica,,60584
234107,580_397654,37149158_397654,Legnica,,60584
234095,581_397666,37149170_397666,Wrocław Główny,,60620
234095,582_397667,37149171_397667,Wrocław Główny,,60620
234095,583_397668,37149172_397668,Wrocław Główny,,60620
234095,584_397669,37149173_397669,Wrocław Główny,,60620
234095,585_397670,37149174_397670,Wrocław Główny,,60620
234095,586_397671,37149175_397671,Wrocław Główny,,60620
234096,587_397672,37149176_397672,Rawicz,,60623
234108,588_397673,37149177_397673,Rawicz,,60624/5
234108,589_397679,37149183_397679,Rawicz,,60624/5
234108,590_397680,37149184_397680,Rawicz,,60624/5
234108,591_397681,37149185_397681,Rawicz,,60624/5
234108,592_397682,37149186_397682,Rawicz,,60624/5
234095,593_397683,37149187_397683,Wrocław Główny,,60626
234095,594_397684,37149188_397684,Wrocław Główny,,60626
234095,595_397685,37149189_397685,Wrocław Główny,,60626
234108,596_397686,37149190_397686,Rawicz,,60628/9
234108,597_397687,37149191_397687,Rawicz,,60628/9
234108,598_397688,37149192_397688,Rawicz,,60628/9
234108,599_397689,37149193_397689,Rawicz,,60628/9
234108,600_397690,37149194_397690,Rawicz,,60628/9
234095,601_397691,37149195_397691,Wrocław Główny,,60630
234095,602_397692,37149196_397692,Wrocław Główny,,60630
234095,603_397693,37149197_397693,Wrocław Główny,,60630
234096,604_397694,37149198_397694,Rawicz,,60635
234095,605_397695,37149199_397695,Wrocław Główny,,60636
234095,606_397696,37149200_397696,Wrocław Główny,,60636
234095,607_397697,37149201_397697,Wrocław Główny,,60636
234095,608_397698,37149202_397698,Wrocław Główny,,60636
234095,609_397699,37149203_397699,Wrocław Główny,,60636
234108,610_397700,37149204_397700,Rawicz,,60638/9
234108,611_397701,37149205_397701,Rawicz,,60638/9
234108,612_397702,37149206_397702,Rawicz,,60638/9
234108,613_397703,37149207_397703,Rawicz,,60638/9
234108,614_397704,37149208_397704,Rawicz,,60638/9
234108,615_397705,37149209_397705,Rawicz,,60640/1
234108,616_397706,37149210_397706,Rawicz,,60640/1
234108,617_397707,37149211_397707,Rawicz,,60640/1
234108,618_397708,37149212_397708,Rawicz,,60640/1
234108,619_397709,37149213_397709,Rawicz,,60640/1
234095,620_397710,37149214_397710,Wrocław Główny,,60642
234095,621_397711,37149215_397711,Wrocław Główny,,60642
234095,622_397712,37149216_397712,Wrocław Główny,,60642
234096,623_397713,37149217_397713,Rawicz,,60645
234095,624_397714,37149218_397714,Wrocław Główny,,60646
234095,625_397715,37149219_397715,Wrocław Główny,,60646
234095,626_397716,37149220_397716,Wrocław Główny,,60646
234095,627_397717,37149221_397717,Wrocław Główny,,60646
234095,628_397718,37149222_397718,Wrocław Główny,,60646
234095,629_397719,37149223_397719,Wrocław Główny,,60648
234095,630_397720,37149224_397720,Wrocław Główny,,60648
234095,631_397721,37149225_397721,Wrocław Główny,,60648
234096,632_397722,37149226_397722,Rawicz,,60651
234096,633_397723,37149227_397723,Rawicz,,60653
234096,634_397724,37149228_397724,Rawicz,,60659
234108,635_397725,37149229_397725,Rawicz,,60660/1
234108,636_397727,37149231_397727,Rawicz,,60660/1
234108,637_397728,37149232_397728,Rawicz,,60660/1
234108,638_397729,37149233_397729,Rawicz,,60660/1
234108,639_397730,37149234_397730,Rawicz,,60660/1
234095,640_397731,37149235_397731,Wrocław Główny,,60662
234095,641_397732,37149236_397732,Wrocław Główny,,60662
234095,642_397733,37149237_397733,Wrocław Główny,,60662
234095,643_397734,37149238_397734,Wrocław Główny,,60662
234095,644_397735,37149239_397735,Wrocław Główny,,60662
234096,645_397736,37149240_397736,Rawicz,,60665
234096,646_397739,37149243_397739,Rawicz,,60665
234096,647_397740,37149244_397740,Rawicz,,60665
234096,648_397741,37149245_397741,Rawicz,,60667
234096,649_397742,37149246_397742,Rawicz,,60667
234096,650_397743,37149247_397743,Rawicz,,60667
234096,651_397744,37149248_397744,Rawicz,,60669
234096,652_397745,37149249_397745,Rawicz,,60679
234096,653_397748,37149252_397748,Rawicz,,60679
234096,654_397749,37149253_397749,Rawicz,,60679
234096,655_397750,37149254_397750,Rawicz,,60685
234096,656_397751,37149255_397751,Rawicz,,60687
234095,657_397752,37149256_397752,Wrocław Główny,,60688
234095,658_397753,37149257_397753,Wrocław Główny,,60688
234095,659_397754,37149258_397754,Wrocław Główny,,60688
234095,660_397755,37149259_397755,Wrocław Główny,,60688
234095,661_397756,37149260_397756,Wrocław Główny,,60688
234095,662_397757,37149261_397757,Wrocław Główny,,60688
234096,663_397758,37149262_397758,Rawicz,,60695
234096,664_397761,37149265_397761,Rawicz,,60695
234096,665_397762,37149266_397762,Rawicz,,60695
234096,666_397763,37149267_397763,Rawicz,,60699
234096,667_397764,37149268_397764,Rawicz,,60699
234109,668_397765,37149269_397765,Wrocław Główny,,60701/0
234109,669_397766,37149270_397766,Wrocław Główny,,60701/0
234109,670_397767,37149271_397767,Wrocław Główny,,60701/0
234109,671_397768,37149272_397768,Wrocław Główny,,60703/2
234109,672_397769,37149273_397769,Wrocław Główny,,60703/2
234109,673_397770,37149274_397770,Wrocław Główny,,60703/2
234109,674_397771,37149275_397771,Wrocław Główny,,60705/4
234109,675_397772,37149276_397772,Wrocław Główny,,60705/4
234109,676_397773,37149277_397773,Wrocław Główny,,60705/4
234109,677_397774,37149278_397774,Wrocław Główny,,60707/6
234109,678_397775,37149279_397775,Wrocław Główny,,60707/6
234109,679_397776,37149280_397776,Wrocław Główny,,60707/6
234109,680_397777,37149281_397777,Wrocław Główny,,60709/8
234109,681_397779,37149283_397779,Wrocław Główny,,60709/8
234109,682_397780,37149284_397780,Wrocław Główny,,60709/8
234109,683_397781,37149285_397781,Wrocław Główny,,60709/8
234109,684_397782,37149286_397782,Wrocław Główny,,60709/8
234109,685_397783,37149287_397783,Wrocław Główny,,60709/8
234109,686_397784,37149288_397784,Wrocław Główny,,60711/0
234109,687_397785,37149289_397785,Wrocław Główny,,60711/0
234109,688_397786,37149290_397786,Wrocław Główny,,60711/0
234109,689_397787,37149291_397787,Namysłów,,60721/0
234109,690_397788,37149292_397788,Namysłów,,60721/0
234109,691_397789,37149293_397789,Namysłów,,60721/0
234109,692_397790,37149294_397790,Namysłów,,60723/2
234109,693_397791,37149295_397791,Namysłów,,60723/2
234109,694_397792,37149296_397792,Namysłów,,60723/2
234109,695_397793,37149297_397793,Namysłów,,60725/4
234109,696_397794,37149298_397794,Namysłów,,60725/4
234109,697_397795,37149299_397795,Namysłów,,60725/4
234109,698_397796,37149300_397796,Namysłów,,60725/4
234109,699_397797,37149301_397797,Namysłów,,60727/6
234109,700_397798,37149302_397798,Namysłów,,60727/6
234109,701_397799,37149303_397799,Namysłów,,60727/6
234109,702_397800,37149304_397800,Namysłów,,60729/8
234109,703_397802,37149306_397802,Namysłów,,60729/8
234109,704_397803,37149307_397803,Namysłów,,60729/8
234109,705_397804,37149308_397804,Namysłów,,60729/8
234109,706_397805,37149309_397805,Namysłów,,60729/8
234109,707_397806,37149310_397806,Namysłów,,60729/8
234109,708_397807,37149311_397807,Namysłów,,60731/0
234109,709_397808,37149312_397808,Namysłów,,60731/0
234109,710_397809,37149313_397809,Namysłów,,60731/0
234110,711_397810,37149314_397810,Biskupice Oławskie,,60736
234110,712_397811,37149315_397811,Biskupice Oławskie,,60736
234110,713_397812,37149316_397812,Biskupice Oławskie,,60736
234110,714_397814,37149318_397814,Wrocław Główny,,60789
234110,715_397815,37149319_397815,Wrocław Główny,,60789
234110,716_397816,37149320_397816,Wrocław Główny,,60789
234090,717_397817,37149321_397817,Gryfów Śląski,,60802
234090,718_397818,37149322_397818,Gryfów Śląski,,60802
234090,719_397819,37149323_397819,Görlitz,,60832/60833/5312
234111,720_397820,37149324_397820,Jelenia Góra,,60851
234111,721_397821,37149325_397821,Jelenia Góra,,60851
234111,722_397822,37149326_397822,Jelenia Góra,,60851
234111,723_397823,37149327_397823,Jelenia Góra,,60851
234108,724_397824,37149328_397824,Rawicz,,6280/0656/0657
234108,725_397826,37149330_397826,Rawicz,,6280/0656/0657
234108,726_397827,37149331_397827,Rawicz,,6280/0656/0657
234108,727_397828,37149332_397828,Rawicz,,6280/0656/0657
234108,728_397829,37149333_397829,Rawicz,,6280/0656/0657
234095,729_397830,37149334_397830,Wrocław Główny,,6282/0670
234095,730_397831,37149335_397831,Wrocław Główny,,6282/0670
234095,731_397832,37149336_397832,Wrocław Główny,,6282/0670
234095,732_397833,37149337_397833,Wrocław Główny,,6282/0670
234095,733_397834,37149338_397834,Wrocław Główny,,6284/0672
234095,734_397835,37149339_397835,Wrocław Główny,,6284/0672
234095,735_397836,37149340_397836,Wrocław Główny,,6284/0672
234095,736_397837,37149341_397837,Wrocław Główny,,6284/0672
234095,737_397838,37149342_397838,Wrocław Główny,,6284/0672
234108,738_397839,37149343_397839,Rawicz,,6284/0676/0677
234108,739_397841,37149345_397841,Rawicz,,6284/0676/0677
234108,740_397842,37149346_397842,Rawicz,,6284/0676/0677
234108,741_397843,37149347_397843,Rawicz,,6284/0676/0677
234108,742_397844,37149348_397844,Rawicz,,6284/0676/0677
234108,743_397845,37149349_397845,Rawicz,,6284/0676/0677
234108,744_397846,37149350_397846,Rawicz,,6284/0676/0677
234095,745_397847,37149351_397847,Wrocław Główny,,6286/6004
234095,746_397848,37149352_397848,Wrocław Główny,,6286/6004
234095,747_397849,37149353_397849,Wrocław Główny,,6286/6004
234095,748_397850,37149354_397850,Wrocław Główny,,6286/6004
234095,749_397851,37149355_397851,Wrocław Główny,,6286/6004
234095,750_397852,37149356_397852,Lichkov,,66001/285
234095,751_397853,37149357_397853,Lichkov,,66001/285
234095,752_397854,37149358_397854,Lichkov,,66001/285
234095,753_397855,37149359_397855,Lichkov,,66001/285
234095,754_397856,37149360_397856,Lichkov,,66001/285
234095,755_397857,37149361_397857,Lichkov,,66001/285
234095,756_397858,37149362_397858,Lichkov,,66001/285
234095,757_397859,37149363_397859,Lichkov,,66001/285
234095,758_397860,37149364_397860,Lichkov,,66001/285
234095,759_397861,37149365_397861,Lichkov,,66001/285
234095,760_397862,37149366_397862,Lichkov,,66001/285
234095,761_397863,37149367_397863,Lichkov,,66001/285
234103,762_397864,37149368_397864,Brzeg,,66050
234103,763_397865,37149369_397865,Brzeg,,66050
234103,764_397866,37149370_397866,Brzeg,,66050
234103,765_397867,37149371_397867,Brzeg,,66050
234103,766_397868,37149372_397868,Brzeg,,66050
234103,767_397869,37149373_397869,Brzeg,,66050
234103,768_397870,37149374_397870,Brzeg,,66050
234103,769_397871,37149375_397871,Brzeg,,66050
234103,770_397872,37149376_397872,Brzeg,,66052
234103,771_397873,37149377_397873,Brzeg,,66052
234103,772_397874,37149378_397874,Brzeg,,66052
234112,773_397875,37149379_397875,Szklarska Poręba Górna,,66053
234103,774_397876,37149380_397876,Brzeg,,66054
234103,775_397877,37149381_397877,Brzeg,,66054
234103,776_397878,37149382_397878,Brzeg,,66054
234103,777_397879,37149383_397879,Brzeg,,66056
234103,778_397880,37149384_397880,Brzeg,,66056
234103,779_397881,37149385_397881,Brzeg,,66056
234112,780_397882,37149386_397882,Jelenia Góra,,66056
234103,781_397883,37149387_397883,Brzeg,,66056
234112,782_397884,37149388_397884,Szklarska Poręba Górna,,66059
234103,783_397885,37149389_397885,Brzeg,,66060
234112,784_397886,37149390_397886,Jelenia Góra,,66060
234090,785_397887,37149391_397887,Karpacz,,66062/3
234090,786_397888,37149392_397888,Karpacz,,66062/3
234090,787_397889,37149393_397889,Karpacz,,66064/5
234090,788_397890,37149394_397890,Karpacz,,66064/5
234090,789_397891,37149395_397891,Karpacz,,66066/7
234090,790_397892,37149396_397892,Karpacz,,66066/7
234090,791_397893,37149397_397893,Karpacz,,66066/7
234090,792_397894,37149398_397894,Jelenia Góra,,66068/9
234090,793_397895,37149399_397895,Jelenia Góra,,66068/9
234090,794_397896,37149400_397896,Jelenia Góra,,66068/9
234111,795_397897,37149401_397897,Jelenia Góra,,66071
234111,796_397899,37149403_397899,Jelenia Góra,,66071
234111,797_397900,37149404_397900,Jelenia Góra,,66071
234111,798_397901,37149405_397901,Jelenia Góra,,66071
234111,799_397902,37149406_397902,Jelenia Góra,,66071
234111,800_397905,37149409_397905,Wrocław Główny,,66072
234111,801_397906,37149410_397906,Wrocław Główny,,66072
234111,802_397907,37149411_397907,Wrocław Główny,,66072
234112,803_397908,37149412_397908,Szklarska Poręba Górna,,66075
234112,804_397909,37149413_397909,Jelenia Góra,,66076
234112,805_397910,37149414_397910,Szklarska Poręba Górna,,66079
234093,806_397911,37149415_397911,Wrocław Główny,,66080
234093,807_397912,37149416_397912,Wrocław Główny,,66080
234093,808_397913,37149417_397913,Wrocław Główny,,66080
234093,809_397914,37149418_397914,Wrocław Główny,,66080
234093,810_397915,37149419_397915,Wrocław Główny,,66080
234090,811_397916,37149420_397916,Jelenia Góra,,66082/3
234090,812_397917,37149421_397917,Jelenia Góra,,66082/3
234090,813_397918,37149422_397918,Jelenia Góra,,66082/3
